id_herb,produto_comercial,empresa,ingrediente,link,registro,dose_(g/L)_(g/kg),equivalente_acido,Formulacao,culturas,bula,form_sigla,form_tipo,dose_gkg,dose_gL,ia_1,ia_2,ia_3,dose_gkg_ia_1
397,Kicker Sup,Sipcam Nichino Brasil S.A. - Uberaba/MG,sulfentrazona (triazolona),https://www.agrolink.com.br/agrolinkfito/produto/kicker-sup_10378.html,11017,500,NA,suspensão concentrada (sc),café,x,sc,líquido,NA,500,sulfentrazona ,,,NA
397,Kicker Sup,Sipcam Nichino Brasil S.A. - Uberaba/MG,sulfentrazona (triazolona),https://www.agrolink.com.br/agrolinkfito/produto/kicker-sup_10378.html,11017,500,NA,suspensão concentrada (sc),cana,x,sc,líquido,NA,500,sulfentrazona ,,,NA
397,Kicker Sup,Sipcam Nichino Brasil S.A. - Uberaba/MG,sulfentrazona (triazolona),https://www.agrolink.com.br/agrolinkfito/produto/kicker-sup_10378.html,11017,500,NA,suspensão concentrada (sc),abacaxi,x,sc,líquido,NA,500,sulfentrazona ,,,NA
397,Kicker Sup,Sipcam Nichino Brasil S.A. - Uberaba/MG,sulfentrazona (triazolona),https://www.agrolink.com.br/agrolinkfito/produto/kicker-sup_10378.html,11017,500,NA,suspensão concentrada (sc),citros,x,sc,líquido,NA,500,sulfentrazona ,,,NA
397,Kicker Sup,Sipcam Nichino Brasil S.A. - Uberaba/MG,sulfentrazona (triazolona),https://www.agrolink.com.br/agrolinkfito/produto/kicker-sup_10378.html,11017,500,NA,suspensão concentrada (sc),fumo,x,sc,líquido,NA,500,sulfentrazona ,,,NA
398,Kifix,Basf S.A. – Sao Paulo,imazapique (imidazolinona) + imazapir (imidazolinona),https://www.agrolink.com.br/agrolinkfito/produto/kifix_7332.html,7907,175 + 525,NA,granulado dispersível (wg),arroz,x,wg,seco,175 + 525,NA,imazapique ,imazapir ,,175 + 525
398,Kifix,Basf S.A. – Sao Paulo,imazapique (imidazolinona) + imazapir (imidazolinona),https://www.agrolink.com.br/agrolinkfito/produto/kifix_7332.html,7907,175 + 525,NA,granulado dispersível (wg),pastagem,x,wg,seco,175 + 525,NA,imazapique ,imazapir ,,175 + 525
399,Kraken 240 EC,Cropchem Ltda,cletodim (oxima ciclohexanodiona),https://www.agrolink.com.br/agrolinkfito/produto/kraken-240-ec_10603.html,7518,240,NA,concentrado emulsionável (ec),soja,x,ec,líquido,NA,240,cletodim ,,,NA
399,Kraken 240 EC,Cropchem Ltda,cletodim (oxima ciclohexanodiona),https://www.agrolink.com.br/agrolinkfito/produto/kraken-240-ec_10603.html,7518,240,NA,concentrado emulsionável (ec),milho,x,ec,líquido,NA,240,cletodim ,,,NA
399,Kraken 240 EC,Cropchem Ltda,cletodim (oxima ciclohexanodiona),https://www.agrolink.com.br/agrolinkfito/produto/kraken-240-ec_10603.html,7518,240,NA,concentrado emulsionável (ec),algodão,x,ec,líquido,NA,240,cletodim ,,,NA
399,Kraken 240 EC,Cropchem Ltda,cletodim (oxima ciclohexanodiona),https://www.agrolink.com.br/agrolinkfito/produto/kraken-240-ec_10603.html,7518,240,NA,concentrado emulsionável (ec),café,x,ec,líquido,NA,240,cletodim ,,,NA
399,Kraken 240 EC,Cropchem Ltda,cletodim (oxima ciclohexanodiona),https://www.agrolink.com.br/agrolinkfito/produto/kraken-240-ec_10603.html,7518,240,NA,concentrado emulsionável (ec),trigo,x,ec,líquido,NA,240,cletodim ,,,NA
399,Kraken 240 EC,Cropchem Ltda,cletodim (oxima ciclohexanodiona),https://www.agrolink.com.br/agrolinkfito/produto/kraken-240-ec_10603.html,7518,240,NA,concentrado emulsionável (ec),feijão,x,ec,líquido,NA,240,cletodim ,,,NA
399,Kraken 240 EC,Cropchem Ltda,cletodim (oxima ciclohexanodiona),https://www.agrolink.com.br/agrolinkfito/produto/kraken-240-ec_10603.html,7518,240,NA,concentrado emulsionável (ec),mandioca,x,ec,líquido,NA,240,cletodim ,,,NA
399,Kraken 240 EC,Cropchem Ltda,cletodim (oxima ciclohexanodiona),https://www.agrolink.com.br/agrolinkfito/produto/kraken-240-ec_10603.html,7518,240,NA,concentrado emulsionável (ec),tomate,x,ec,líquido,NA,240,cletodim ,,,NA
399,Kraken 240 EC,Cropchem Ltda,cletodim (oxima ciclohexanodiona),https://www.agrolink.com.br/agrolinkfito/produto/kraken-240-ec_10603.html,7518,240,NA,concentrado emulsionável (ec),alho,x,ec,líquido,NA,240,cletodim ,,,NA
399,Kraken 240 EC,Cropchem Ltda,cletodim (oxima ciclohexanodiona),https://www.agrolink.com.br/agrolinkfito/produto/kraken-240-ec_10603.html,7518,240,NA,concentrado emulsionável (ec),cebola,x,ec,líquido,NA,240,cletodim ,,,NA
399,Kraken 240 EC,Cropchem Ltda,cletodim (oxima ciclohexanodiona),https://www.agrolink.com.br/agrolinkfito/produto/kraken-240-ec_10603.html,7518,240,NA,concentrado emulsionável (ec),cenoura,x,ec,líquido,NA,240,cletodim ,,,NA
399,Kraken 240 EC,Cropchem Ltda,cletodim (oxima ciclohexanodiona),https://www.agrolink.com.br/agrolinkfito/produto/kraken-240-ec_10603.html,7518,240,NA,concentrado emulsionável (ec),batata,x,ec,líquido,NA,240,cletodim ,,,NA
399,Kraken 240 EC,Cropchem Ltda,cletodim (oxima ciclohexanodiona),https://www.agrolink.com.br/agrolinkfito/produto/kraken-240-ec_10603.html,7518,240,NA,concentrado emulsionável (ec),fumo,x,ec,líquido,NA,240,cletodim ,,,NA
399,Kraken 240 EC,Cropchem Ltda,cletodim (oxima ciclohexanodiona),https://www.agrolink.com.br/agrolinkfito/produto/kraken-240-ec_10603.html,7518,240,NA,concentrado emulsionável (ec),melancia,x,ec,líquido,NA,240,cletodim ,,,NA
400,Krismat WG,Syngenta Proteção de Cultivos Ltda. – Sao Paulo,Ametrina (triazina) + trifloxissulfurom-sodico (sulfonilurea),https://www.agrolink.com.br/agrolinkfito/produto/krismat-wg_8173.html,8908,731.5 + 18.5,NA,granulado dispersível (wg),cana,x,wg,seco,731.5 + 18.5,NA,Ametrina ,trifloxissulfurom-sodico ,,731.5 + 18.5
401,Kroll,UPL do Brasil Indústria e Comércio de Insumos Agropecuários S.A. - Matriz Ituverava,cletodim (oxima ciclohexanodiona) + quizalofope-P-etilico (Acido ariloxifenoxipropionico),https://www.agrolink.com.br/agrolinkfito/produto/kroll_10638.html,12718,240 + 120,NA,concentrado emulsionável (ec),soja,x,ec,líquido,NA,240 + 120,cletodim ,quizalofope-P-etilico ,,NA
401,Kroll,UPL do Brasil Indústria e Comércio de Insumos Agropecuários S.A. - Matriz Ituverava,cletodim (oxima ciclohexanodiona) + quizalofope-P-etilico (Acido ariloxifenoxipropionico),https://www.agrolink.com.br/agrolinkfito/produto/kroll_10638.html,12718,240 + 120,NA,concentrado emulsionável (ec),algodão,x,ec,líquido,NA,240 + 120,cletodim ,quizalofope-P-etilico ,,NA
401,Kroll,UPL do Brasil Indústria e Comércio de Insumos Agropecuários S.A. - Matriz Ituverava,cletodim (oxima ciclohexanodiona) + quizalofope-P-etilico (Acido ariloxifenoxipropionico),https://www.agrolink.com.br/agrolinkfito/produto/kroll_10638.html,12718,240 + 120,NA,concentrado emulsionável (ec),tomate,x,ec,líquido,NA,240 + 120,cletodim ,quizalofope-P-etilico ,,NA
402,Kromo 250 WG,Nufarm Indústria Química e Farmacêutica S.A. - Maracanaú,clorimurom-etilico (sulfonilurea),https://www.agrolink.com.br/agrolinkfito/produto/kromo-250-wg_7887.html,4208,250,NA,granulado dispersível (wg),soja,x,wg,seco,250,NA,clorimurom-etilico ,,,250
402,Kromo 250 WG,Nufarm Indústria Química e Farmacêutica S.A. - Maracanaú,clorimurom-etilico (sulfonilurea),https://www.agrolink.com.br/agrolinkfito/produto/kromo-250-wg_7887.html,4208,250,NA,granulado dispersível (wg),café,x,wg,seco,250,NA,clorimurom-etilico ,,,250
402,Kromo 250 WG,Nufarm Indústria Química e Farmacêutica S.A. - Maracanaú,clorimurom-etilico (sulfonilurea),https://www.agrolink.com.br/agrolinkfito/produto/kromo-250-wg_7887.html,4208,250,NA,granulado dispersível (wg),citros,x,wg,seco,250,NA,clorimurom-etilico ,,,250
402,Kromo 250 WG,Nufarm Indústria Química e Farmacêutica S.A. - Maracanaú,clorimurom-etilico (sulfonilurea),https://www.agrolink.com.br/agrolinkfito/produto/kromo-250-wg_7887.html,4208,250,NA,granulado dispersível (wg),eucalipto,x,wg,seco,250,NA,clorimurom-etilico ,,,250
402,Kromo 250 WG,Nufarm Indústria Química e Farmacêutica S.A. - Maracanaú,clorimurom-etilico (sulfonilurea),https://www.agrolink.com.br/agrolinkfito/produto/kromo-250-wg_7887.html,4208,250,NA,granulado dispersível (wg),pinus,x,wg,seco,250,NA,clorimurom-etilico ,,,250
403,Krost 806 SL,Cropchem Ltda,"2,4-D (acido ariloxialcanoico)",https://www.agrolink.com.br/agrolinkfito/produto/krost-806-sl_10505.html,30417,806,670,concentrado solúvel (sl),soja,x,sl,líquido,NA,806,"2,4-D ",,,NA
403,Krost 806 SL,Cropchem Ltda,"2,4-D (acido ariloxialcanoico)",https://www.agrolink.com.br/agrolinkfito/produto/krost-806-sl_10505.html,30417,806,670,concentrado solúvel (sl),milho,x,sl,líquido,NA,806,"2,4-D ",,,NA
403,Krost 806 SL,Cropchem Ltda,"2,4-D (acido ariloxialcanoico)",https://www.agrolink.com.br/agrolinkfito/produto/krost-806-sl_10505.html,30417,806,670,concentrado solúvel (sl),café,x,sl,líquido,NA,806,"2,4-D ",,,NA
403,Krost 806 SL,Cropchem Ltda,"2,4-D (acido ariloxialcanoico)",https://www.agrolink.com.br/agrolinkfito/produto/krost-806-sl_10505.html,30417,806,670,concentrado solúvel (sl),trigo,x,sl,líquido,NA,806,"2,4-D ",,,NA
403,Krost 806 SL,Cropchem Ltda,"2,4-D (acido ariloxialcanoico)",https://www.agrolink.com.br/agrolinkfito/produto/krost-806-sl_10505.html,30417,806,670,concentrado solúvel (sl),arroz,x,sl,líquido,NA,806,"2,4-D ",,,NA
403,Krost 806 SL,Cropchem Ltda,"2,4-D (acido ariloxialcanoico)",https://www.agrolink.com.br/agrolinkfito/produto/krost-806-sl_10505.html,30417,806,670,concentrado solúvel (sl),cana,x,sl,líquido,NA,806,"2,4-D ",,,NA
403,Krost 806 SL,Cropchem Ltda,"2,4-D (acido ariloxialcanoico)",https://www.agrolink.com.br/agrolinkfito/produto/krost-806-sl_10505.html,30417,806,670,concentrado solúvel (sl),pastagem,x,sl,líquido,NA,806,"2,4-D ",,,NA
404,Krost 970 WG,Cropchem Ltda,"2,4-D-dimetilamina (acido ariloxialcanoico)",https://www.agrolink.com.br/agrolinkfito/produto/krost-970-wg_10573.html,2318,970,800,granulado dispersível (wg),soja,x,wg,seco,970,NA,"2,4-D-dimetilamina ",,,970
404,Krost 970 WG,Cropchem Ltda,"2,4-D-dimetilamina (acido ariloxialcanoico)",https://www.agrolink.com.br/agrolinkfito/produto/krost-970-wg_10573.html,2318,970,800,granulado dispersível (wg),milho,x,wg,seco,970,NA,"2,4-D-dimetilamina ",,,970
404,Krost 970 WG,Cropchem Ltda,"2,4-D-dimetilamina (acido ariloxialcanoico)",https://www.agrolink.com.br/agrolinkfito/produto/krost-970-wg_10573.html,2318,970,800,granulado dispersível (wg),café,x,wg,seco,970,NA,"2,4-D-dimetilamina ",,,970
404,Krost 970 WG,Cropchem Ltda,"2,4-D-dimetilamina (acido ariloxialcanoico)",https://www.agrolink.com.br/agrolinkfito/produto/krost-970-wg_10573.html,2318,970,800,granulado dispersível (wg),arroz,x,wg,seco,970,NA,"2,4-D-dimetilamina ",,,970
404,Krost 970 WG,Cropchem Ltda,"2,4-D-dimetilamina (acido ariloxialcanoico)",https://www.agrolink.com.br/agrolinkfito/produto/krost-970-wg_10573.html,2318,970,800,granulado dispersível (wg),cana,x,wg,seco,970,NA,"2,4-D-dimetilamina ",,,970
404,Krost 970 WG,Cropchem Ltda,"2,4-D-dimetilamina (acido ariloxialcanoico)",https://www.agrolink.com.br/agrolinkfito/produto/krost-970-wg_10573.html,2318,970,800,granulado dispersível (wg),pastagem,x,wg,seco,970,NA,"2,4-D-dimetilamina ",,,970
405,Krovar,AMVAC do Brasil Representações Ltda.,bromacila (Uracila) + diurom (ureia),https://www.agrolink.com.br/agrolinkfito/produto/krovar_4043.html,938900,400 + 400,NA,granulado dispersível (wg),abacaxi,x,wg,seco,400 + 400,NA,bromacila ,diurom ,,400 + 400
405,Krovar,AMVAC do Brasil Representações Ltda.,bromacila (Uracila) + diurom (ureia),https://www.agrolink.com.br/agrolinkfito/produto/krovar_4043.html,938900,400 + 400,NA,granulado dispersível (wg),citros,x,wg,seco,400 + 400,NA,bromacila ,diurom ,,400 + 400
406,Krugar 250 SL,Rotam do Brasil Agroquímica e Produtos Agricolas Ltda.,fomesafem (eteretilica),https://www.agrolink.com.br/agrolinkfito/produto/krugar-250-sl_11103.html,6220,250,NA,concentrado solúvel (sl),soja,x,sl,líquido,NA,250,fomesafem ,,,NA
406,Krugar 250 SL,Rotam do Brasil Agroquímica e Produtos Agricolas Ltda.,fomesafem (eteretilica),https://www.agrolink.com.br/agrolinkfito/produto/krugar-250-sl_11103.html,6220,250,NA,concentrado solúvel (sl),feijão,x,sl,líquido,NA,250,fomesafem ,,,NA
407,Kyron 40 SC,Cropchem Ltda,nicossulfurom (sulfonilurea),https://www.agrolink.com.br/agrolinkfito/produto/kyron-40-sc_8908.html,10013,40,NA,suspensão concentrada (sc),milho,x,sc,líquido,NA,40,nicossulfurom ,,,NA
408,Kyron 750 WG,Cropchem Ltda,nicossulfurom (sulfonilurea),https://www.agrolink.com.br/agrolinkfito/produto/kyron-750-wg_10422.html,19517,750,NA,granulado dispersível (wg),soja,x,wg,seco,750,NA,nicossulfurom ,,,750
408,Kyron 750 WG,Cropchem Ltda,nicossulfurom (sulfonilurea),https://www.agrolink.com.br/agrolinkfito/produto/kyron-750-wg_10422.html,19517,750,NA,granulado dispersível (wg),milho,x,wg,seco,750,NA,nicossulfurom ,,,750
409,Labrador,Helm do Brasil Mercantil Ltda,"picloram (acido piridinocarboxilico) + 2,4-D (acido ariloxialcanoico)",https://www.agrolink.com.br/agrolinkfito/produto/labrador_8570.html,4411,64 + 240,NA,concentrado solúvel (sl),gramíneas_forrageiras,x,sl,líquido,NA,64 + 240,picloram ,"2,4-D ",,NA
410,Lactofen AGP 240 EC,Nufarm Indústria Química e Farmacêutica S.A. - Maracanaú,lactofem (eteretilica),https://www.agrolink.com.br/agrolinkfito/produto/lactofen-agp-240-ec_7449.html,10907,240,NA,concentrado emulsionável (ec),soja,x,ec,líquido,NA,240,lactofem ,,,NA
411,Lamper 480 SC,Cropchem Ltda,Mesotriona (Tricetona),https://www.agrolink.com.br/agrolinkfito/produto/lamper-480-sc_10770.html,33618,480,NA,suspensão concentrada (sc),milho,x,sc,líquido,NA,480,Mesotriona ,,,NA
411,Lamper 480 SC,Cropchem Ltda,Mesotriona (Tricetona),https://www.agrolink.com.br/agrolinkfito/produto/lamper-480-sc_10770.html,33618,480,NA,suspensão concentrada (sc),cana,x,sc,líquido,NA,480,Mesotriona ,,,NA
412,Lava,UPL do Brasil Indústria e Comércio de Insumos Agropecuários S.A. - Matriz Ituverava,tebutiurom (ureia),https://www.agrolink.com.br/agrolinkfito/produto/lava_8035.html,14208,500,NA,suspensão concentrada (sc),cana,x,sc,líquido,NA,500,tebutiurom ,,,NA
413,Lava 100,UPL do Brasil Indústria e Comércio de Insumos Agropecuários S.A. - Matriz Ituverava,tebutiurom (ureia),https://www.agrolink.com.br/agrolinkfito/produto/lava-100_7801.html,708,100,NA,granulado (gr),pastagem,x,gr,seco,100,NA,tebutiurom ,,,100
414,Lava 800,UPL do Brasil Indústria e Comércio de Insumos Agropecuários S.A. - Matriz Ituverava,tebutiurom (ureia),https://www.agrolink.com.br/agrolinkfito/produto/lava-800_7334.html,12807,800,NA,granulado dispersível (wg),cana,x,wg,seco,800,NA,tebutiurom ,,,800
415,Lavra,BRA Defensivos Agricolas Ltda. (Piracicaba),"picloram (acido piridinocarboxilico) + 2,4-D (acido ariloxialcanoico)",https://www.agrolink.com.br/agrolinkfito/produto/lavra_10675.html,16718,103 + 406,64 + 240,concentrado solúvel (sl),pastagem,x,sl,líquido,NA,103 + 406,picloram ,"2,4-D ",,NA
415,Lavra,BRA Defensivos Agricolas Ltda. (Piracicaba),"picloram (acido piridinocarboxilico) + 2,4-D (acido ariloxialcanoico)",https://www.agrolink.com.br/agrolinkfito/produto/lavra_10675.html,16718,103 + 406,64 + 240,concentrado solúvel (sl),eucalipto,x,sl,líquido,NA,103 + 406,picloram ,"2,4-D ",,NA
416,Leale SC,Sumitomo Chemical do Brasil Representações Ltda.,Ametrina (triazina) + flumioxazina (ciclohexenodicarboximida),https://www.agrolink.com.br/agrolinkfito/produto/leale-sc_8976.html,1714,480 + 40,NA,suspensão concentrada (sc),cana,x,sc,líquido,NA,480 + 40,Ametrina ,flumioxazina ,,NA
417,Leopard,UPL do Brasil Indústria e Comércio de Insumos Agropecuários S.A. - Matriz Ituverava,picloram (acido piridinocarboxilico),https://www.agrolink.com.br/agrolinkfito/produto/leopard_7929.html,5808,240,NA,concentrado solúvel (sl),pastagem,x,sl,líquido,NA,240,picloram ,,,NA
418,Liberty,Basf S.A. – Sao Paulo,Glufosinato - sal de amônio (homoalanina substituida),https://www.agrolink.com.br/agrolinkfito/produto/liberty_8290.html,5409,200,NA,concentrado solúvel (sl),soja,x,sl,líquido,NA,200,Glufosinato - sal de amônio ,,,NA
418,Liberty,Basf S.A. – Sao Paulo,Glufosinato - sal de amônio (homoalanina substituida),https://www.agrolink.com.br/agrolinkfito/produto/liberty_8290.html,5409,200,NA,concentrado solúvel (sl),milho,x,sl,líquido,NA,200,Glufosinato - sal de amônio ,,,NA
418,Liberty,Basf S.A. – Sao Paulo,Glufosinato - sal de amônio (homoalanina substituida),https://www.agrolink.com.br/agrolinkfito/produto/liberty_8290.html,5409,200,NA,concentrado solúvel (sl),algodão,x,sl,líquido,NA,200,Glufosinato - sal de amônio ,,,NA
418,Liberty,Basf S.A. – Sao Paulo,Glufosinato - sal de amônio (homoalanina substituida),https://www.agrolink.com.br/agrolinkfito/produto/liberty_8290.html,5409,200,NA,concentrado solúvel (sl),morango,x,sl,líquido,NA,200,Glufosinato - sal de amônio ,,,NA
419,Lifter,Dow Agrosciences Industrial Ltda. - Sao Paulo,"glifosato (glicina substituida) + 2,4-D (acido ariloxialcanoico)",https://www.agrolink.com.br/agrolinkfito/produto/lifter_10515.html,31517,259.66 + 285.92,205 + 195,concentrado solúvel (sl),soja,x,sl,líquido,NA,259.66 + 285.92,glifosato ,"2,4-D ",,NA
419,Lifter,Dow Agrosciences Industrial Ltda. - Sao Paulo,"glifosato (glicina substituida) + 2,4-D (acido ariloxialcanoico)",https://www.agrolink.com.br/agrolinkfito/produto/lifter_10515.html,31517,259.66 + 285.92,205 + 195,concentrado solúvel (sl),milho,x,sl,líquido,NA,259.66 + 285.92,glifosato ,"2,4-D ",,NA
420,Limpa,BRA Defensivos Agricolas Ltda. (Piracicaba),Atrazina (triazina),https://www.agrolink.com.br/agrolinkfito/produto/limpa_11069.html,2820,900,NA,granulado dispersível (wg),milho,x,wg,seco,900,NA,Atrazina ,,,900
420,Limpa,BRA Defensivos Agricolas Ltda. (Piracicaba),Atrazina (triazina),https://www.agrolink.com.br/agrolinkfito/produto/limpa_11069.html,2820,900,NA,granulado dispersível (wg),sorgo,x,wg,seco,900,NA,Atrazina ,,,900
420,Limpa,BRA Defensivos Agricolas Ltda. (Piracicaba),Atrazina (triazina),https://www.agrolink.com.br/agrolinkfito/produto/limpa_11069.html,2820,900,NA,granulado dispersível (wg),cana,x,wg,seco,900,NA,Atrazina ,,,900
